ปริมาณฝน(มิลลิเมตร),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,รวม
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
687  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-12,0,0,5.9,0,0,0,0,0,0,2.8,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12
688  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-12,0,0,0,57.7,0,2.2,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,77.8
689  ,378201-พิษณุโลก จ.พิษณุโลก,May-12,0,0,T,20.8,3.9,61.6,3.7,0,0,0,0,0,0,0,5.9,0.8,7.5,6.4,0.1,0,0,4.5,0,0,0,16.6,45.1,T,0,0,0,176.9
690  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-12,1.5,0,9.8,0.2,0.7,0.8,20.9,6.6,0,0,0,2.4,T,0,0,0.6,0.4,0,T,6.4,0,0.6,5,12.6,0.6,5,14.4,0.2,T,0,-,88.7
691  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-12,16.9,11.6,5.2,0,14.7,6.2,10,3.4,19.2,0.4,0,0,0,22.8,0,5,0.4,5.2,3.8,0,26.2,0.1,3.2,15.4,0.6,15.6,2,36.3,21.6,0.3,T,246.1
692  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-12,T,0.2,T,T,T,T,1.9,11.5,13.9,25.8,1.7,0.1,0,0,8,0,0,0,0.9,0.3,6.2,0,0,6.8,4.5,2.4,67.4,0.6,12.2,T,2.5,167
693  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-12,0,36.9,2.2,1.1,1.1,58.9,17.1,0.4,2.7,19.8,0,72.6,T,26.5,0,0,12.8,0.3,0.1,0.3,32.6,0,0,0,3.6,9.5,65.1,0,18.2,0,-,381.8
694  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-12,0,0,0,0,1.8,7.3,3.8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,1,0,0,0,2.6,0.1,28.4
695  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-12,0,0,0,0,0,0,0,0,0,0,0.7,0.6,0,0,0,0,0.7,0,0,0,0,0,0,22.4,0,0.2,0,25.2,0,0,-,49.8
696  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
697  ,378201-พิษณุโลก จ.พิษณุโลก,Jan-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0.3,1.8,T,0,22.8,27.7
698  ,378201-พิษณุโลก จ.พิษณุโลก,Feb-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-
699  ,378201-พิษณุโลก จ.พิษณุโลก,Mar-13,0,0,9.8,22,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8
700  ,378201-พิษณุโลก จ.พิษณุโลก,Apr-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,-,1.2
701  ,378201-พิษณุโลก จ.พิษณุโลก,May-13,0,0,0.4,38.2,0,3.4,0,0,0,36.2,0,0,0.5,5.8,0,0,0,0.4,0.2,9,0,0,T,0,0,0.1,0,0,0,0.5,0,94.7
702  ,378201-พิษณุโลก จ.พิษณุโลก,Jun-13,0,0,41.1,7.9,45.6,0,0.1,0.1,0,0.2,25.7,23,51.9,14.4,0,0,0,0,1.8,1.9,91.5,0,14.2,2.8,11.1,14,0,0,0,0,-,347.3
703  ,378201-พิษณุโลก จ.พิษณุโลก,Jul-13,0,12.2,T,4,0,7.6,44.6,1.7,10.7,13.5,18.3,29.3,0,0,0,14.2,5,0,3.9,0,5.9,0.1,10.6,47.4,0.2,0.1,0.4,6.4,19.2,5.8,0.6,261.7
704  ,378201-พิษณุโลก จ.พิษณุโลก,Aug-13,8.9,0,0,0,0,T,7,T,14.6,67.8,0.3,0,0,0,1.2,23.5,0,0,0,0,3.2,3.3,T,0,58.1,0,T,0,0.8,4.2,4.6,197.5
705  ,378201-พิษณุโลก จ.พิษณุโลก,Sep-13,0.6,2,0,33.4,0.7,37.8,9.2,2.3,0.4,0,20.4,8,4.3,40.9,0,10.6,5.5,0,1.5,0.2,26.4,T,0,26,14.7,55.1,13.1,46.5,0,0,-,359.6
706  ,378201-พิษณุโลก จ.พิษณุโลก,Oct-13,2.1,14.5,0.6,-,1.2,-,-,-,-,-,-,-,-,-,-,3.9,2,0.2,-,-,-,-,-,T,72.4,-,-,-,-,-,-,96.9
707  ,378201-พิษณุโลก จ.พิษณุโลก,Nov-13,-,3.9,-,-,-,-,0.1,-,-,-,-,-,-,1.7,T,1.5,-,13,-,-,-,-,-,-,0.7,-,-,11.7,0,-,-,32.6
708  ,378201-พิษณุโลก จ.พิษณุโลก,Dec-13,-,-,-,-,-,-,-,-,-,-,-,-,-,0,19.8,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,19.8
709  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,38
710  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-04,0,0,0,0,4.7,11.8,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,49.7
711  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,23.4,0,0,0,0,2.5,0.3,0,0,0,0,0,0,0,0,0,0,26.5
712  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-04,3.9,0,6.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,18,0.2,0,0,-,29.7
713  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-04,0,0,0.8,0,14.6,14.6,4.6,12.5,0,0,4.4,0,3.9,13.9,21.4,0,3.1,0,1.2,21.3,0.1,0,0,0,0,0.7,0,0,20.5,6.9,2.9,147.4
714  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-04,0,0,0.9,3,0,0.3,12.4,0,20.4,19.5,21.6,0,19.5,47.1,29,11.9,4.3,0,0.1,2.2,0,14.4,2.5,2,0,0.3,5.2,0.2,0.3,0,-,217.1
715  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-04,0,0,0,0,31.3,0,0.2,0,9,24.6,2.8,1.4,0.1,0,1,0,0.7,0.2,0,11.1,4,0,3.4,31.6,2.2,3.7,8,0,0,32.6,0,167.9
716  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-04,40.5,29,5.7,0,1.6,0,0.3,7.8,3.6,0.1,0.1,0.3,0.1,0.3,1.8,0,0,2.8,0,0,1.2,0,0,0,0,0,0,3.9,0.1,0.4,1.3,100.9
717  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-04,0,8.1,0,7.4,0,0,5.4,24.6,6.2,3.3,4.2,50.1,13.3,0,0.4,0,1.8,3.5,0,6.2,14.1,0,0,0,1.4,0.4,0,0,0,1.1,-,151.5
718  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-04,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
719  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,-,2.9
720  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
721  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-05,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7
722  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-
723  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0.2,9.5,0,0,5.6,0,0,0.1,2.1,0,0,0,0,0,0,18.6
724  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-05,0,0,15.9,0.5,0,0,0,0,0,0,0,0.1,0.4,0,0.7,0,0,2,0,0,0,24.8,1.5,0,0,7,0,0,1.9,14.1,-,68.9
725  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-05,0,4.3,0,0,0,0,2.5,0.8,0,0,0,5.5,0.4,0.5,0.3,0,0,0,0,5.4,12.7,4.8,1.6,0,0,0,0,0,0.3,27.2,16.2,82.5
726  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-05,0,8.9,3.2,0.8,0,0,0,0,3.2,0.3,4.4,0,5.7,0,0,54.3,9,2.6,14.4,6.6,28.2,0,29.6,25.9,0.2,0.7,0.2,0,0,0,-,198.2
727  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-05,0,0,0,0.8,0,0,6.9,1.8,0,0,0,7.8,9.7,0,0,0,0,0,5.7,33,3.3,15,23.9,4.5,26.2,12.7,4.3,4.8,2.9,0,2.2,165.5
728  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-05,19.9,0.2,0.3,1.6,4.1,0,2.7,1.2,0,0.5,6.2,5.1,8.9,0.2,2.2,2.3,4.4,24.5,5,0.5,21.3,0,0,0,0,0.4,2.8,0,19.2,2.6,16.4,152.5
729  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-05,0,12.8,1.4,0,4,3.2,12.4,16.1,11.9,0,6.2,17,6.4,5.1,4.3,0,0.4,8.3,4.8,2.6,0.3,0,0,0,0,0,0,29.9,0.5,2.1,-,149.7
730  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-05,0,0,0,0,0,0,8.6,3.2,0,0,0.1,0.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19.5
731  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-05,0,0,0,15.1,8.1,1.2,7,7.7,0,0,0,1.9,0,0,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,54.9
732  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,1.7
733  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
734  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-06,0,0,0,0,0,0,0,0,0,0,0.1,16,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,-,-,-,21.9
735  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-06,0,0,0,0,0,0,T,0,T,0,0,0,1.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.8,6.2,25,9.2,43.2
736  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-06,4.1,0,0,0,0,0,34.4,0,T,0.3,0,0,0,0.8,0,0,0,0,42.1,0,3.3,1.5,T,0.2,1.8,1.4,61,0.5,19.2,5.5,-,176.1
737  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-06,0,0,0,7.8,2.1,0,46.2,0,7.8,0,0.3,4.1,0.6,9.2,0,0,5.9,40.1,0.5,0.7,13.5,22.8,20.2,0,11.1,0.2,0,0,2.6,1.4,22.2,219.3
738  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-06,0,14.4,0,0,0.1,1,0,0,6.5,2.7,0,0.2,0,0,0,3,0,2,4.6,1.5,25.8,12.3,4.6,1.6,77.9,29.7,4.8,3.1,7.4,16.6,-,219.8
739  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-06,0.9,22,0,0.2,0.6,4.1,1.7,18,42.3,0.7,0,17.4,0,2.6,0,0,2.9,30.8,17.7,2.1,0,0,0,0,12.2,8.7,5.7,0,6.9,7.5,0.7,205.7
740  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-06,7.2,5.3,1.3,0.3,0,0,0,0,0,0,0.7,0,0.8,5.4,23,0.5,1.7,2.9,29.3,0.8,12.5,4.8,14.7,0,33.4,41.5,0,T,7.3,49.2,8.6,251.2
741  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-06,2.2,0,0,3.7,0,0,78.9,9.2,122.6,14.8,5.8,T,0,0.1,33.1,0,0,77.2,1.7,8.8,7.3,13.9,0,0.1,24.7,8.9,6.4,3.8,T,0,-,423.2
742  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-06,2.1,24.3,2,T,37.4,8.1,0.4,9.1,17,14.2,1.5,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.5
743  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,-,2.5
744  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
745  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
746  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,33.3,0,-,-,-,38.1
747  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,15.9,0,0,20
748  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-07,0,0,1.3,0,0,0,0,0,0,2.5,3.8,3.3,0.5,11.1,0,0,0,18.8,0.1,0,0,0,0,0,15.6,T,15.6,27.3,4.3,5.2,-,109.4
749  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-07,0.4,27.2,9.2,29.7,14.3,39.2,0.1,2.7,0,0.6,9.8,6.2,1.9,10.2,30.7,5.8,16,10.9,6.8,0,0.2,0,0,0,0,0,T,3.3,6.4,0,1.5,233.1
750  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-07,0,0,2.6,0,4.1,0,0,0,2.6,T,0,0.5,0,0.4,0,16.8,1.3,18.6,0,0,0,T,T,0.4,28.6,T,9.2,T,4.3,0,-,89.5
751  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-07,T,9.7,8.2,5.7,0,0,T,0,0,0,0.2,3.5,0.6,0,4.9,T,15.2,0,0,0,7.8,0,2.6,0.8,5.4,0,0,3.6,0,0.8,0,69
752  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-07,34.1,0,T,0,0.2,0.9,1,38.6,25.1,0.6,2,0,0,0,6.1,7,24.8,0,0,1.3,49.7,0,10.9,T,T,0.3,1.2,1.5,4.9,1.6,0.3,212.1
753  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-07,0,2,35.2,7.5,5.9,2.7,0,T,7.7,0.3,11.9,4.5,0,4.3,0,0.2,10.9,29.9,63.6,3.5,0,0,0,0,0,0,0.1,3,0.3,0,-,193.5
754  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-07,0,0,20.3,143.1,10,0,0.5,0.4,7.8,5.2,11.9,1.7,9.8,2.8,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,213.9
755  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-07,0.1,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,1.1
756  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-
757  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,T,0,0,0,0,3.3,0,3.6
758  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-08,8.5,6.4,9.7,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,-,-,24.8
759  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,3.9,5.1
760  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-08,9.2,0.2,2.7,T,0.7,0.2,0,0,0,0,0,0,0,T,5.3,0,0,0,0,0,0,0,6.8,0,0,0,39.4,44.6,11.1,9.5,-,129.7
761  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-08,12,0,9.6,2,T,0,2.3,0,0,11.1,0,0,7.7,0,1.2,33.5,0.5,65.3,18.5,2.3,2.7,0.3,0,0.5,0,0,3.2,28.8,0,0,T,201.5
762  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-08,0,27.4,8.7,10.1,14.3,14.3,0.7,0,0,0.4,0,1.8,34.4,17.6,0.7,T,22.5,0.3,5.4,0,0,0,0.4,0,1.2,9.6,6.1,23.4,T,4.1,-,203.4
763  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-08,7.8,0,11.3,3,1.8,2.4,T,0.4,3.8,4.6,0,0,27.3,0,0,2.9,0,56.5,32.3,0.3,0,13.4,0,0,0.2,0,6.4,4.6,0.2,1,9.8,190
764  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-08,26.7,3.7,0,0.2,1.3,0.7,T,1,0.4,1.8,5.9,42.8,10.5,27.4,0,0,0,2.8,34.5,0.6,3.2,0,0,0,8.7,0,12.8,1.8,0.8,0,6.4,194
765  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-08,1.4,0,0,0.6,4.9,23.2,13.2,7.2,3.3,0.2,10.5,37.6,2.4,0,3,3.5,17.5,25.2,1.7,13.7,31.5,T,0,0,0,T,0.8,0.5,30.2,15.7,-,247.8
766  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-08,0,1.4,0.2,0,8.4,0,23.3,6.7,4,23.5,0,0,13.8,3,0.5,T,T,0,0,T,0,0,1.3,7.4,0.5,2.8,12.1,0,0.5,10.1,25.3,144.8
767  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-08,0.9,0,6.1,1.4,0.6,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,30.5
768  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,T,0,0,0,0,0,0
769  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
770  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0.8,0,0,0,0,0,0,-,-,-,0.8
771  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-09,0,0,0,0,0,0,0,0,0,0,0,0,51.8,2.7,0,0,0,5.2,0.5,54.1,0,0,0,0.2,3,4.5,1.1,0,0,0,43.2,166.3
772  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-09,0,0,0,0,0,0,12,0,0,0,62.7,0,2.9,0.4,1.1,0,0,0,0,0,0,0,0,0,1.8,2.7,13.4,1.2,0,0,-,98.2
773  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-09,0,4.5,0,0,0,0,0,4.8,0,0,2,26.2,1.4,14.1,6.3,0,2.1,0,7.9,26.1,T,0,2.4,0.7,8.7,0.2,0,0,0.4,0,5.3,113.1
774  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-09,3.6,T,2.2,3.8,T,15.6,4.9,0,6.8,7.6,2.8,21.1,0,0,0,11.5,T,0.2,0,19.8,0,28.2,6.4,0,0.4,8.2,2.9,0.2,8.8,0,-,155
775  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-09,T,0,0,14.7,4.9,9.5,0,7.1,0,0,0,0.9,1.5,T,0,T,1.8,T,0.4,0,1.8,0,0.7,0,2.5,T,0.2,0,0.9,25,13.2,85.1
776  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-09,2.6,0,0.6,0,0,6.3,16.6,14.4,0,0,0,0,8,0.1,15.5,0.4,3.7,0,0,0,0,10.3,2.5,0.6,0.5,1.4,T,1.9,25.1,16.7,16.7,143.9
777  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-09,T,31.6,0.8,1.4,0.1,5.4,5.8,0,0,0,0,9.4,1.2,0.6,0,27.2,0,0,1,0,0,18.6,0,T,36.1,30.1,10.9,0,0,24.9,-,205.1
778  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-09,5.5,8.2,2.5,2.1,0,0,0,0,0,T,1.2,1.7,6.2,2.4,13.5,T,0,0,0,0,0.2,0.3,2.6,1.3,0,0,8.2,0,0,0,0,55.9
779  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-09,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,T
780  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.3,0,0,2.8
781  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-10,0,0,0,0,0,0.1,9,2.4,0,0,0,0,0,0,0,0,0,0,0,0,3.9,13,0,T,2.1,0,0,0,0,0,0,30.5
782  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.3,0,0,0,0,0,-,-,-,1
783  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6.8
784  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-10,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,10.5,0,0.5,1.7,9.9,0,0,0,-,34.7
785  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-10,4.2,0,0,26,0,0,0,0,0,0,31.2,0,0,0,0,24.3,0,0,5.2,0,3,0,0,1,0.1,13.9,0.3,0,0,11.2,0,120.4
786  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-10,0,12.9,14.1,0,T,0,0,0,14.5,0.7,0,0,0,0,0,0,0,0,0,0,0.3,78.3,5.2,0,0,0,0,0,0,1.2,-,127.2
787  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jul-10,2.5,0.6,15.5,1.4,0,0,0,0,0.3,30.3,0,0.2,23.1,0,0.2,26.9,0.4,8.9,3.6,0,0,10.4,24.3,26.5,0.3,18.3,5.7,0.4,1.2,2.6,0,203.6
788  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Aug-10,1.7,52,14.7,9.7,0,0.1,9.8,0,9.2,18.4,3.3,0.2,0,0.9,9.2,38.3,5.4,1.5,0,3.7,13.9,5.5,T,3.9,3.2,16.1,0,23.8,11.4,2.2,22.8,280.9
789  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Sep-10,1.6,0,4.6,0,0,0,5.4,2.8,0.4,6.5,5.6,0.7,1.1,4.5,1.1,0.3,5.7,7.5,0,0,0,24.3,0.5,0,0.5,49.9,0.8,0,1,0,-,124.8
790  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Oct-10,8.8,16.4,0.5,0.5,0.1,0,0,0,0,0,0.1,3.9,21.7,13.6,22.2,0.8,55,60.1,15.2,0,0,1.9,T,0,0,0,0,0,0,0,0,220.8
791  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Nov-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
792  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Dec-10,0,0,0,0,0,0,0,0,0,0,8.7,1.2,0,0.9,0.1,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3
793  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jan-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
794  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Feb-11,0,0,0,0,0,0,0,0,0,0,0,5.2,0,1.7,4.5,0,0,0,0,0,0,0,0.2,0,0,36.8,0,0,-,-,-,48.4
795  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Mar-11,5.2,0,0,0,0,0,0,0,0,0,0,0,0,13.2,6.5,10.9,12.7,0.5,0,0,0,0,0,0,0,0,0.6,0.6,16.9,0.7,0,67.8
796  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Apr-11,0,0,0,0.5,4.4,0,0,0,0,0,T,0,13.3,0,0,0,0,0,0,0,0,2.6,5.3,0,10,0.4,0,75.8,0.3,34.1,-,146.7
797  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,May-11,T,0,0,40.2,6.1,5.8,0,0,3.1,4.2,0.1,0,40.9,4.4,0.5,0,14.4,31.2,48,0,0.3,5.9,0,0,1.7,T,90.3,0,10.5,7.8,0.2,315.6
798  ,379201-เพชรบูรณ์ จ.เพชรบูรณ์,Jun-11,8.4,0,28.9,0,5.9,1.2,0,T,0,0,0,0,0,0,4.5,9.3,23.2,1.4,1.5,12,4,0,0,1.7,5.1,4.1,3,0.4,0,T,-,114.6
