น้ำระเหยถาด(มิลลิเมตร),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
รายวัน ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ที่,สถานี,เดือน/ปี,วันที่,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,เฉลี่ย
,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
178  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-00,1.6,6,4,4.1,3.6,6.1,3.9,4.3,4.8,3.1,4.3,4.8,-,2,1.3,2.1,3.8,3.1,2.6,1.3,2.8,3.3,2.1,1.2,2.9,3.7,3.8,-,1.2,1.4,2.1,3.1
179  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-00,3.9,4.1,3,3.8,3.5,3.5,4.6,2.2,3.9,4.1,3.8,3.8,2.8,2.1,4.2,3.6,1.4,2.7,1.8,4.2,2.2,2.9,2,3.1,3,3.1,2.1,2.5,2.5,2.9,-,3.1
180  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-00,3.4,3.7,3.6,3.5,3.1,3.8,3.2,2.2,1.6,3.2,3,2.9,3,3.1,3.5,3,3.3,3,3.1,3,2.9,3.3,3.4,3.4,3.3,3.3,2.3,3.5,3.3,3,3.3,3.1
181  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-01,3,2.6,3.8,3,3.2,3.4,2.8,2.4,3.4,3.8,3.5,3.7,2.6,3.9,3.2,1.5,4.9,4.1,2.1,2.2,2.3,3.1,4.9,4.6,5.4,4.6,4.8,3.4,4.2,4.1,3,3.5
182  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-01,5.9,3.2,3.5,4.9,3.9,3.6,4,1.9,3.7,4.8,3.5,4.1,4.3,3.9,2.9,6,3.9,3.1,6.3,6.1,5.7,6.1,5,3.5,5.1,5.2,4.4,4.7,-,-,-,4.4
183  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-01,5.7,6.9,7.5,3.6,4.2,5.2,5.2,-,1.7,1.1,1.5,0.6,0.7,2.3,3.3,4.3,4.9,4.2,3.7,6,6,3.2,2.9,3.7,6.1,5.6,5.6,6,5.5,4.9,4.5,4.2
184  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-01,4.9,5,4.9,6.1,5.7,4.6,5.6,6.3,6.8,5,6.6,7.5,4.6,6.4,5,6,7.3,7.3,7.2,7.9,7.1,6.1,7.6,7.2,6.9,8,7.6,7.1,7.9,7.1,-,6.4
185  ,376203-เขื่อนภูมิพล จ.ตาก,May-01,4,3,-,2.1,3.5,1.5,6.1,2.1,3.3,4.3,4.6,3.9,4.2,3.9,4.7,-,2.2,4,5.7,2,4.4,5.9,4.7,5.2,5.8,4.4,3,2.4,2.3,2.9,2.8,3.8
186  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-01,3.1,4.3,5.2,6.6,3.8,5.7,5.3,4.9,4.4,2.7,2.9,5.9,2.5,4.3,5.9,4.2,4.3,5.1,7.9,5.2,4.4,4.8,4.6,4.2,4.7,4.3,4.4,4.6,2.4,2.9,-,4.5
187  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-01,6.3,6.2,6,4.7,4.1,3.4,4.9,0.4,1.5,2.2,4.6,5.1,6.1,5,5.7,2.8,2.4,1.5,1.9,3.9,2.5,2.8,1,6.1,5.9,4.6,4.3,4.9,4.8,4.9,3.3,4
188  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-01,1.7,3.1,3.6,2.9,4.3,3.4,3.4,9.7,4.2,3.9,6.3,2.2,1.3,3.7,3,3.4,5.2,5.5,5.8,4,5.1,5.6,6.4,7,6,5.9,4.2,3.8,2.4,5.1,5.4,4.4
189  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-01,4.1,5.9,5.8,6.4,3.8,4.4,5.8,7.3,1.9,2,2,1.4,1.3,1.4,3.4,5.4,6.6,5.5,3.6,4.9,5.9,2,3.2,5.2,3.9,3.6,3.2,3.9,3.1,3.3,-,4
190  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-01,2.9,2.4,4.6,4,3.2,4.2,2.8,2.8,3.5,2.9,4.6,3.8,4.1,2,4.4,5.2,3.3,4,3.6,3.7,3.9,3.5,1.4,-,0.9,2.3,2.5,1.4,6.1,2.5,4,3.4
191  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-01,2.7,3.5,4.3,4.1,4,3.9,1.9,3.2,2.5,3,2.8,3.4,4.1,1.1,2.1,3.7,3.8,3.5,3.1,3.4,3.2,3.4,3.4,3.4,2.9,3.6,3.7,3.4,2.8,2.3,-,3.2
192  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-01,2.5,2.8,2.9,3,2.9,1.8,4.1,2.8,3.4,3.7,3.2,4.3,3.5,1.7,2.8,3.5,3.3,3,3.1,3.7,1.6,3.9,1.7,2.6,2.5,2.3,4.3,3.2,2.4,2.8,2.6,3
193  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-02,2.9,3,1.7,2,1.1,2.6,3.5,2.3,2.6,3,2.6,2.3,2.4,3,3.9,3.4,3.3,4.1,4,4,0.8,2.7,3,3.7,4.2,3.9,4.2,2.8,1.4,2.9,3.1,2.9
194  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-02,2.3,3.6,4,3.1,3.1,4.9,3.7,3.7,4.2,4.4,3.2,2.1,2.2,2.4,2.6,2.9,2.3,3.5,5.8,4,4.4,4.6,4.6,4.6,3.8,3.9,4.6,4.1,-,-,-,3.7
195  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-02,3.8,5.9,6.5,4.7,6.1,3.8,4.2,4.1,4.3,4.1,3.6,3.5,6,6.1,6.1,6.2,5.3,5.9,5.1,3.4,4.1,5.6,1.3,2.8,4.8,5.3,7.3,4.7,5.8,6.4,5.2,4.9
196  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-02,6.2,5.8,6.2,6.5,9,6.9,5.3,7.6,7.3,7.1,6.9,6.1,4.4,4.8,6.9,7.1,6.9,7.3,7.1,6.5,5.8,7.7,-,6.2,5.4,6.6,7,6.3,3.9,5.3,-,6.4
197  ,376203-เขื่อนภูมิพล จ.ตาก,May-02,5.5,6.4,7.6,5,3.9,4.5,6.9,5.2,5.7,5.8,-,3.1,4.1,3.3,2.9,2.8,2.5,1.5,0.6,5.4,5.9,6.2,6.9,5.6,5.1,5.8,5.4,3.7,4.3,7.6,5.3,4.8
198  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-02,5.1,5,7.5,7.5,7.3,5.5,3,6.8,3.5,4.9,5.1,5.8,6.1,5.8,5.7,3.8,7.8,6.3,5.4,5.6,2.1,1.8,1.5,3.1,4.4,4.8,5.2,6.4,6.2,4.4,-,5.1
199  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-02,4.1,2.9,3.4,4,3.5,2.5,2.1,2,2.8,1.7,1.9,2.8,2.1,1.1,4.5,2.8,4.9,3.6,4.6,1,1.1,3.1,2.1,2.7,2.1,2,1.6,4.5,3.2,2.9,4.7,2.8
200  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-02,5.2,4,2.5,4.1,3.1,3.5,4.2,3,5,4,3.9,4.1,3.1,4.2,4.1,4,2.1,4.6,2.8,-,2.7,2.3,3,4.1,2.1,5.7,3.7,4.1,4.9,3.9,4.2,3.7
201  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-02,1.7,1,1.1,1.1,1.6,1.1,3.2,4.5,2.3,3.8,4,4,4.6,4.1,4.9,4.4,3.3,3.6,2.1,4,2.7,0.6,3.2,3.4,2.5,3.7,4,2.5,2.8,3.9,-,3
202  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-02,3.6,5.1,3.2,1.9,3.3,1.7,2.2,2.3,5.8,2.9,4,3.8,3,4.1,3.2,4.2,3.8,-,6.8,3.9,2.1,2,3.1,2.4,2.4,1.4,-,1.5,2.6,2.9,4,3.2
203  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-02,2.1,3.2,1.1,0.9,3.8,3.4,3.1,3.9,4.1,3.3,3.7,3.4,3.9,2.5,3.1,4.9,1.9,2.8,3.4,3.7,3.8,1.7,3.1,3,0.9,1.6,0.8,1.4,2.2,3.1,-,2.8
204  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-02,3,3.9,3.5,2.3,2.2,3.6,3,2.6,2.3,2.1,2.1,0.7,3.2,2.6,2.6,2.8,2.2,2.5,3.5,3.5,3.1,2.5,2,2.2,2.7,1.5,2.6,2,1.2,2.8,2.3,2.6
205  ,376203-เขื่อนภูมิพล จ.ตาก,Jan-03,2.2,2.4,2.1,2,1.9,2.7,2.9,3.2,3.7,3.5,3.3,3,1.6,2.7,2.6,2.5,2.8,4.1,3.5,3.3,3.7,3,3.6,4,3.3,3.8,3.4,4.1,3.7,3.6,2.7,3.1
206  ,376203-เขื่อนภูมิพล จ.ตาก,Feb-03,3.7,3.1,3.2,3.6,3.6,2.9,3.4,3.5,3.8,3.6,3.7,3.9,2.3,4.6,4.3,3.2,4.9,4.7,4.5,4.8,5.4,6.2,5.3,6.1,5.1,5.7,5.2,5.8,-,-,-,4.3
207  ,376203-เขื่อนภูมิพล จ.ตาก,Mar-03,4.2,6.3,6,6.2,7,6.8,6.1,4.7,4.9,4.3,4.4,3.6,3.8,4.9,4.7,2.2,6.1,6.6,7.5,7.3,4.5,6,3.7,4.8,4.5,4.5,2.5,3.3,1.7,1.4,4.5,4.8
208  ,376203-เขื่อนภูมิพล จ.ตาก,Apr-03,6.1,6.2,6.5,6,6.7,6.4,6.6,6.8,6.4,3.4,3.9,5.9,7,4.9,5.2,6,6.7,6.1,5.2,6.2,4.9,7.9,5.7,5.1,6.3,6.8,6.8,4,4.6,4.2,-,5.8
209  ,376203-เขื่อนภูมิพล จ.ตาก,May-03,3.6,5.3,4.4,7.6,8.4,8.8,6.5,7.9,4.4,6.2,4.7,4.5,4.8,5.2,6,6.6,7.5,0.8,2.6,2.8,8.4,6.1,5.9,7.2,4.8,8.1,11.6,9.1,6.9,-,2.6,6
210  ,376203-เขื่อนภูมิพล จ.ตาก,Jun-03,2.2,3.6,3.5,3.7,3,3.9,1.2,1.4,3.8,4.7,4.1,5.7,6,6.2,5.8,6.2,6.1,5.9,5.3,2.8,3.4,1.9,3.2,4.3,4.2,2.3,4.8,2.8,2.5,1.3,-,3.9
211  ,376203-เขื่อนภูมิพล จ.ตาก,Jul-03,1.6,3.7,4,5.1,5.9,6.3,3.3,2.2,4.4,5,4.9,5.8,2,3.4,4.1,3.7,6,7.1,6.5,7.2,8,4.9,2.2,1.3,1.3,3.4,4.9,4,3.9,3.6,4.1,4.3
212  ,376203-เขื่อนภูมิพล จ.ตาก,Aug-03,9.5,5.5,4.5,4.8,7.4,6.2,6,4.9,3.9,4.5,5,4.8,4.2,4.3,6.6,4.3,5.8,3.1,3.4,2,3.3,3,3.3,2.7,3.7,2.8,1,1.2,4.5,1.5,1.4,4.2
213  ,376203-เขื่อนภูมิพล จ.ตาก,Sep-03,5.7,6,3.4,4.7,4.4,5,4.2,3.4,4.2,2.8,4.4,4.7,3.4,-,2.4,4.7,5.9,5.4,7.5,5.5,4,4.5,5.3,5.8,5.7,3.8,-,5,4.9,2.1,-,4.6
214  ,376203-เขื่อนภูมิพล จ.ตาก,Oct-03,2,4.8,4.2,4.6,4.5,4.7,5.2,5.2,5.3,4.5,4.7,4.6,4.2,2.9,2.3,2.3,2.7,3.8,3.8,4.8,4.2,4.1,4.2,3.1,4.9,2,3.3,3.2,3.5,3.3,3.4,3.9
215  ,376203-เขื่อนภูมิพล จ.ตาก,Nov-03,2.3,2.9,3.1,4.2,4,4.5,3.7,4,4.2,4.1,4.3,4,4,5,3.9,4.3,3.9,4,4.5,4.1,4.3,3.2,4.1,4.5,3.8,4,4.3,4,4,3.7,-,4
216  ,376203-เขื่อนภูมิพล จ.ตาก,Dec-03,2.5,2.7,3.3,4.2,3.1,3.5,3.2,2.9,2.8,5,3.9,3.6,3.4,3.4,3.7,3.5,4.1,4.8,2.5,3.7,3.6,3.4,3.5,3.6,3.3,4,3.8,3.2,2.8,3.9,3.4,3.5
217  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-98,3.1,2.8,3,3.1,2.6,2.9,3,3.2,4,4.1,4,4.4,5.8,5.5,4.9,4.3,4.7,4.3,3.6,4.1,3.1,4.2,4.4,4.5,2.4,2.3,2,3.6,3.8,3.6,3.3,3.7
218  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-98,4,4,4.3,3.8,5.7,4.9,3.3,3.7,5.9,5.5,5.1,5.9,6.3,5.8,6.4,6,5.1,5.3,5.7,6.1,6.5,5.5,6.9,6.4,6.5,7.2,6.5,5.3,-,-,-,5.5
219  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-98,6,6.4,6.8,6.7,6.7,7.5,7.9,7.8,6.7,9.1,6.5,5.2,4.9,5.6,6.2,6.5,6.6,7,7.6,9.5,7.2,7.4,5,4.8,5.7,5.7,3.7,5.2,5.9,4,6,6.4
220  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-98,6.4,4.9,4.5,4.9,4.1,5.5,6.9,7.9,7.5,8.9,8.7,6.5,6.8,6.9,7.7,7.5,5.5,5,3.9,6.9,7.2,8.4,7.9,7.5,7.9,8.9,8.5,7.8,7.9,7,-,6.9
221  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-98,7,7.4,7.7,7.5,7.6,4.5,6,6.2,7.4,5.9,5.4,7.4,-,7.4,5.5,5.6,5.4,3.9,1.2,1.1,5.7,4.2,3.3,5.2,4.4,2.6,2.2,2.6,4,3.9,3,5
222  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-98,2.6,3.6,3.6,3.8,5,3.3,3.4,3.9,3.5,3,3.3,4.1,4.8,4.4,4.1,5.3,1.9,2.2,1.6,3.4,3.4,3.9,4.4,3.7,4.6,3.5,2.9,2.2,2.9,2.2,-,3.5
223  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-98,2.5,2.2,2.3,2.6,1.7,1.7,2.9,2.4,1.8,1,3.6,2.8,2.8,3,2.5,3,4.6,5.2,4.5,4.4,4.8,3.7,3.6,3.5,2.7,2.8,2.8,4.6,5.1,4.2,3.2,3.2
224  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-98,4,2.1,2.5,1.3,1.1,4.3,4.9,2.8,2,2.2,2.7,3,4.1,3.9,4.4,4.1,3,3.8,2.1,2.9,3.3,3.9,4.6,2,4.4,4,3.3,3.8,4.4,2.9,3.9,3.3
225  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-98,3.3,2.5,2.4,5.1,3.2,1.6,3,2.5,1.6,1.5,3.2,3.9,3.8,3.3,2.1,2.8,3.9,3.8,6.8,3.1,3.1,4.1,3.7,4.9,3,4.2,3.7,2.3,3,3.2,-,3.3
226  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-98,3.8,1.2,3.4,4.4,4,2.9,3.8,3.1,3.4,1.9,5.3,3.9,2.1,3.8,2.1,4.7,4.3,1.9,3.4,2.2,2.6,3.2,3.8,3.4,3.9,3.8,3.6,1.9,3.6,4,3.4,3.3
227  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-98,3.3,3.2,3,0.8,2.4,3.5,3.7,3.6,3.5,4.1,4,3.1,3.3,3.5,3.9,3.8,3.6,2.3,2.7,2.8,1.6,1.2,1.4,2,3.3,3.1,3.3,1.7,1.4,1.5,-,2.8
228  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-98,3.5,3.2,3,3.2,2.6,2.3,2.6,2.5,2,2.2,3.3,3.9,3.6,3.7,0.4,1.6,1.4,2.1,2.1,2.1,3.3,3.1,3.1,3.1,3.5,3.3,3.3,3.3,3.2,3.2,3.3,2.8
229  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-99,3.3,3.1,3.1,3.2,2.7,3.4,3.2,3.2,3.2,3.1,2.2,3.2,0.4,2.8,3.6,4.2,3.6,3.4,3.1,3.2,3.4,3.7,4,3.6,3.3,2.7,2.4,2.4,1.4,2.2,3.3,3
230  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-99,3.6,3.3,3.7,4,3.7,3.3,3.5,3.6,3.4,4,3.9,3.8,3.7,3.7,4,4.1,3.6,4.5,3.2,4.1,4,2.8,3.8,3.4,3.7,4.1,4.3,5.1,-,-,-,3.8
231  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-99,5.3,5.1,5.3,4.4,5.8,7.2,6.4,5.2,5.4,5.2,5.1,6.5,6.8,6.4,7,6.3,8.7,6.6,5.2,4.8,5.3,5.8,3.5,4.2,4.4,6.1,5.5,5.8,4.8,4.4,3.8,5.6
232  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-99,5.4,4.6,4.5,3.9,3.5,3.1,2.3,1.6,3.5,3.1,2.7,2.7,4.4,2.2,3.1,4.7,4.5,4,4,3.6,4.9,4.5,5.5,4.7,5.1,4.4,2.5,3.7,2.3,3.7,-,3.8
233  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-99,5,3.4,4.4,3.1,1.8,3.3,3.7,3.6,-,-,2,1.7,2.1,4.5,4.6,5,2.9,2.9,-,3.7,4,3.5,1.6,2.2,3.1,3.6,2.9,2.8,1.5,1.8,2.6,3.1
234  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-99,2.8,2.5,3.2,2.3,3,4.9,3.6,2.9,1.9,1.4,3.7,4.1,4.3,2.2,4.3,2.8,3.9,2.4,3.3,1.2,1.1,1.4,0.8,0.9,1.1,3.2,4.3,4.5,3,3.2,-,2.8
235  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-99,2.4,1.6,3.7,2.5,3.4,1,2.7,3.2,2.7,2.5,1.8,0.5,2.2,2.2,3.7,2.8,3.3,2.9,3.2,3.6,3.3,2.7,3.2,1.3,1.7,1.6,1,1.1,0.5,2,1.1,2.3
236  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-99,2.2,0.7,1.8,2.1,1.6,1.5,1.8,0.9,1,0.4,0.7,0.7,1.1,1.5,2.2,2.9,3,3.4,3.4,3.7,4.6,3.4,3.6,2.5,3.8,3,4.2,3.3,2,3.2,3.5,2.4
237  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-99,2.3,2.7,3.2,4.3,2.1,2.5,2.3,3.3,4.3,3,2.4,0.7,2.1,2.9,3.2,1.8,2.3,1.8,2.4,0.9,2.3,3.7,2.5,1.7,4.4,2.1,2.4,2.8,3.9,3.1,-,2.6
238  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-99,6.4,2.6,2.8,3.2,3.8,3.1,3.1,3.4,3.5,3.3,4.8,2.8,5.7,3.1,1.5,5.3,3.4,2.3,2.3,2.9,0.3,2.3,2.5,1.5,-,-,1.9,2.3,1.7,2.1,1.6,2.9
239  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-99,2.5,2.7,0.9,0.4,1,3.5,0.7,2.1,1.9,1.7,2.3,3.1,2,2.6,1.6,2,3.4,3,3.1,2.9,3.2,2.3,3,3.6,3.2,3.2,3.4,2.8,2.6,2.4,-,2.4
240  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-99,2.3,2.9,3.4,1,0.3,0.2,0.5,1.3,1.4,2.1,2.7,1.4,1.2,1.9,3.6,4.2,3.1,2.7,3.2,2.7,2.4,2.8,1.8,2.2,6,2.8,3.7,3,2.8,3.5,3.5,2.5
241  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-00,3.2,3.6,2.8,2.5,3.3,3.2,3.7,3.2,1.4,4,2.7,5.3,2.6,4.1,4.5,4.2,3.5,4.5,2.1,2.3,3.2,2.9,2.6,3,2.5,3.2,5.2,2.8,5.3,4.2,3.3,3.4
242  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-00,4.4,2.7,4.6,4.1,4.1,4,2.8,3.5,4.2,4.3,4.2,4.6,4.3,4,4.2,1.7,2.6,3.3,3.5,3.3,5.7,3.5,5.8,5.2,2.9,3.7,2.4,1.1,3.5,-,-,3.7
243  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-00,1.9,3.8,4.1,5.7,5.2,4.7,4.6,5.7,4.7,6.1,6.2,5.9,5,4.9,4.1,5.1,4.9,5.9,4.9,4.5,7.5,3.9,3.2,2.2,4.2,4.4,5.3,3.9,1.1,5.1,5.1,4.6
244  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-00,4.6,6.8,4.5,6.3,8.5,6.5,5.2,3.9,4.3,4.6,3.3,2.2,1.9,1.9,4.3,4.2,3.8,3,2.1,4.5,2.7,5.7,7.4,3.3,5.1,3.4,2,2.9,0.7,1.1,-,4
245  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-00,3.4,5.6,4.4,0.9,7.1,3.8,5.4,4.2,4.1,6.1,4.4,4.6,2.8,1.7,1.5,0.1,0.4,1.9,-,-,1.9,2.4,4.1,6,2.6,3.4,5.4,5.2,4,3.9,3.7,3.6
246  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-00,4,3.8,4.4,-,1.2,4.5,4.8,4.7,3.5,2,2.9,1,3.3,3.9,1.9,2.8,1,3,1.7,2.3,2,4,3.2,2.4,2.9,3.2,3,3.8,2.8,3.3,-,3
247  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-00,4.6,4.6,3.9,4.4,2.9,1.6,1.3,1.8,3.1,3.9,2.4,0.9,1.7,0.9,1.7,1,1.5,1.8,0.6,2.9,1,4.2,2.7,2.3,2.1,1.8,1.4,1.2,3,3.7,4.8,2.4
248  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-00,4.4,3.2,1.7,2.7,1.9,3,3,1.8,3.6,2.4,3.2,4.7,5.2,1.6,1.7,2,1.4,1.9,1.9,3.9,5.4,2.5,1.1,2.9,3.5,2.7,2.4,2,2.2,1.7,1.6,2.7
249  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-00,2.8,2.3,2.6,2.9,1.4,0.8,1.6,2.2,2.6,2.9,1.1,3.8,2.5,4.4,3.7,4.1,4,3.7,2.8,4.3,3.6,3.8,3.2,3.1,4.3,3.9,7.3,3,2.7,2.5,-,3.1
250  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-00,1.4,1.7,2.4,3.3,3.2,5.2,2.2,2.9,1.7,2.5,4.1,4.7,5,4.6,2.2,2.2,1.6,2.1,1.5,3.6,2.9,1.4,3.7,0.9,1.7,1.2,3.7,2.9,3.6,3.7,0.8,2.7
251  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-00,3.8,4.2,4,3.7,3.6,4,3.7,3.6,4,2.9,3.3,3.4,3.2,3,4,3,1.4,2.9,3.3,3,3.1,2.2,2.2,2.7,2.9,1.5,2.1,2.9,2.8,3,-,3.1
252  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-00,3.2,3.2,3.5,2.9,2.1,2.7,3,3.6,2.3,2.9,2.4,2,2.4,2.8,3.5,3.8,3,2.8,2.5,3,3.5,3,3.5,3.3,3.5,3.3,3.3,3.5,3.2,3.1,3.3,3
253  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-01,2.5,3.4,3.2,3,3,2.4,2.3,2.6,3.7,4.2,3.8,3.1,2.5,2,3.1,2.6,2.5,3.7,3.4,2.5,2.4,2.9,3.2,4.4,5.5,3.6,5.9,4.3,2.8,5.3,3.5,3.3
254  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Feb-01,6.3,5.4,4.5,3,4.5,4.9,3.9,2.3,3.2,4,2,3.3,3.7,4.4,4.9,5.2,3.9,3.4,4.9,5.8,4.4,4.7,6.2,5.3,5.6,3.3,3.6,3.4,-,-,-,4.3
255  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Mar-01,5.6,3.2,3.5,3.1,3.2,5,5.2,6.7,3.3,1.5,0.3,0.4,1.5,2,1.6,6.2,4.4,4.4,2.9,2.9,2.1,1.7,4.4,1.2,5.7,9.2,3.9,6,3.1,4.1,3.8,3.6
256  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Apr-01,2.8,3.8,4.4,4.6,2.5,4.9,7.5,6.3,5.9,5.2,6.9,5.3,5.6,6,4.9,6.1,7.1,6.3,6.3,6.4,5.9,6.1,6.3,6.3,6.7,5,5.6,5.8,5.4,4.8,-,5.6
257  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,May-01,2.5,2,2.1,3.3,4,3.4,4.1,0.9,2.2,3.4,3.8,4.4,4.5,3,2.9,0.3,3.3,4.1,5.7,-,2.1,3,2.4,2.5,3.8,2.3,3.6,3.5,2.3,3.2,3.1,3.1
258  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jun-01,3.8,3.4,4.4,3.9,3.4,3.9,3.7,3.3,4.6,2.4,4.8,2.5,1.8,3.1,0.7,1.7,2.8,2.2,1.4,1.4,0.8,1.7,1.4,0.9,0.7,1,1.2,1.5,1.2,2.5,-,2.4
259  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jul-01,2.7,2.2,1.9,1.7,3.4,0.4,1.6,1.2,2.6,2.1,2.4,2.6,2.1,1.3,2.1,3.3,0.7,1.8,1,1.6,2.2,1.5,1.5,2.4,2.5,3.4,3.8,0.5,2.2,4.9,3.5,2.2
260  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Aug-01,2.8,1.7,1.4,1.1,-,2.5,2.7,2.9,2.4,0.1,2.3,-,2.9,3.9,1.6,0.3,3.5,2.1,3.4,1.9,2.7,2.7,3.7,3,1.1,1.9,2.6,1.9,2.4,2.3,2.3,2.3
261  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Sep-01,1.5,2.9,1.7,3.4,2,2.8,2.4,3.6,3,1.9,2.7,5.7,0.6,0.6,4.1,4.1,4,4.3,3,3.1,2.1,1.1,3.8,3.5,3.6,3.4,3.7,2.9,2.3,3.5,-,2.9
262  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Oct-01,2.8,3.2,3,5.6,3.5,2.7,1.7,3.9,4.4,1.3,4.8,3.5,3.1,2.7,4.3,4.6,3.9,4.3,1.7,2.6,3.7,3.9,-,1.4,0.9,2.8,1.9,2.2,2.8,3,2.9,3.1
263  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Nov-01,2.5,2.5,2.1,4.2,3,2.9,1.9,2.7,2.7,3.7,2.3,3,1.5,2.4,2.6,3,3.9,4.4,4.1,4,3.4,3.5,3,3,3.2,3,2.9,2.7,3.1,2.8,-,3
264  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Dec-01,2.4,1.7,3.4,3.2,1.2,3.5,3.8,4,1.2,3.8,3.5,2.6,1.7,2.6,3.7,3.6,2.6,2.8,1.2,2,2.7,3.9,2.3,2.8,2.2,2.9,3.1,2.9,2.6,3,2.1,2.7
265  ,376301-ดอยมูเซอร์ สกษ. จ.ตาก,Jan-02,1.5,3.1,3.2,2.8,2.5,2.6,2.9,2.1,3,2.9,3.3,3.4,2.9,3.5,3.2,2.8,3.6,3.4,2.5,3.3,2.1,3,3.4,3.7,4.1,4.3,4.3,1.9,1.9,4.2,2.6,3
